engine,side,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,r_mult,exit_reason
RANGE,LONG,2669358,2669360,2024-10-27 17:15:00+00:00,2024-10-27 17:20:00+00:00,67731.0,67713.1,-1.0,SL
RANGE,SHORT,2675021,2675023,2024-10-31 15:40:00+00:00,2024-10-31 15:40:00+00:00,70786.1,70786.1,0.0,TP2_CP
RANGE,SHORT,2675191,2675192,2024-10-31 18:30:00+00:00,2024-10-31 18:30:00+00:00,70209.4,70209.4,-1.0,SL
RANGE,SHORT,2675304,2675305,2024-10-31 20:20:00+00:00,2024-10-31 20:25:00+00:00,70249.8,70218.8,0.3286235670043757,TP2_CP
RANGE,SHORT,2677877,2677878,2024-11-02 15:15:00+00:00,2024-11-02 15:15:00+00:00,69191.7,69191.7,0.0,TP2_CP
RANGE,SHORT,2677943,2677944,2024-11-02 16:20:00+00:00,2024-11-02 16:20:00+00:00,69436.7,69436.7,0.0,TP2_CP
RANGE,SHORT,2679333,2679336,2024-11-03 15:30:00+00:00,2024-11-03 15:35:00+00:00,67647.9,67727.9,-0.47431499597680254,SL
RANGE,SHORT,2680788,2680790,2024-11-04 15:45:00+00:00,2024-11-04 15:50:00+00:00,68545.2,68714.9,-1.0,SL
RANGE,LONG,2682374,2682375,2024-11-05 18:10:00+00:00,2024-11-05 18:15:00+00:00,69746.4,69770.8,0.23763808887785604,VOL_HIGH_KILL
RANGE,LONG,2682409,2682410,2024-11-05 18:45:00+00:00,2024-11-05 18:50:00+00:00,70141.6,70195.9,0.49349536496056334,VOL_HIGH_KILL
RANGE,LONG,2682461,2682463,2024-11-05 19:40:00+00:00,2024-11-05 19:40:00+00:00,69955.0,69955.0,0.0,TP2_CP
RANGE,LONG,2683849,2683851,2024-11-06 18:45:00+00:00,2024-11-06 18:50:00+00:00,75015.8,75153.7,0.5655944219838873,SL
RANGE,LONG,2683872,2683873,2024-11-06 19:10:00+00:00,2024-11-06 19:10:00+00:00,75382.0,75382.0,-1.0,SL
RANGE,LONG,2685248,2685249,2024-11-07 18:05:00+00:00,2024-11-07 18:05:00+00:00,75986.5,75986.5,0.0,TP2_CP
RANGE,LONG,2685272,2685275,2024-11-07 18:30:00+00:00,2024-11-07 18:35:00+00:00,76428.7,76617.9,1.3322067314462165,TP2_CP
RANGE,LONG,2685368,2685370,2024-11-07 20:05:00+00:00,2024-11-07 20:10:00+00:00,76456.6,76602.1,1.1288445552784887,TP2_CP
RANGE,LONG,2686813,2686815,2024-11-08 20:10:00+00:00,2024-11-08 20:15:00+00:00,76727.6,76588.0,-1.0,SL
RANGE,SHORT,2687960,2687963,2024-11-09 15:20:00+00:00,2024-11-09 15:20:00+00:00,76333.5,76333.5,0.0,TP2_CP
RANGE,SHORT,2688017,2688018,2024-11-09 16:15:00+00:00,2024-11-09 16:15:00+00:00,76192.4,76192.4,-1.0,SL
RANGE,SHORT,2688046,2688049,2024-11-09 16:45:00+00:00,2024-11-09 16:45:00+00:00,76087.9,76087.9,0.0,SL
RANGE,SHORT,2688096,2688100,2024-11-09 17:35:00+00:00,2024-11-09 17:40:00+00:00,76039.4,76000.2,0.6820780512055125,TP2_CP
RANGE,SHORT,2688162,2688163,2024-11-09 18:40:00+00:00,2024-11-09 18:40:00+00:00,76315.8,76315.8,-1.0,SL
RANGE,LONG,2693920,2693921,2024-11-13 18:40:00+00:00,2024-11-13 18:40:00+00:00,92745.1,92745.1,-1.0,SL
RANGE,SHORT,2695240,2695244,2024-11-14 16:40:00+00:00,2024-11-14 16:40:00+00:00,88847.5,88847.5,0.0,TP2_CP
RANGE,SHORT,2695359,2695360,2024-11-14 18:35:00+00:00,2024-11-14 18:40:00+00:00,89057.3,89114.4,-0.3215633271385314,TP2_CP
RANGE,LONG,2696926,2696927,2024-11-15 20:45:00+00:00,2024-11-15 20:45:00+00:00,91169.2,91169.2,0.0,TP2_CP
RANGE,SHORT,2698093,2698095,2024-11-16 16:10:00+00:00,2024-11-16 16:15:00+00:00,90528.4,90698.1,-1.0,SL
RANGE,SHORT,2698126,2698127,2024-11-16 16:45:00+00:00,2024-11-16 16:45:00+00:00,90615.2,90615.2,0.0,TP2_CP
RANGE,LONG,2703823,2703824,2024-11-20 15:40:00+00:00,2024-11-20 15:40:00+00:00,94717.3,94717.3,-1.0,SL
RANGE,SHORT,2705349,2705350,2024-11-21 17:05:00+00:00,2024-11-21 17:10:00+00:00,97291.4,97324.5,-0.1952407435495942,VOL_HIGH_KILL
RANGE,LONG,2705571,2705572,2024-11-21 20:50:00+00:00,2024-11-21 20:50:00+00:00,98057.8,98057.8,-1.0,SL
RANGE,SHORT,2706732,2706733,2024-11-22 16:10:00+00:00,2024-11-22 16:10:00+00:00,98273.7,98273.7,-1.0,SL
RANGE,SHORT,2708270,2708271,2024-11-23 17:50:00+00:00,2024-11-23 17:50:00+00:00,97889.3,97889.3,-1.0,SL
RANGE,SHORT,2708331,2708333,2024-11-23 18:50:00+00:00,2024-11-23 18:50:00+00:00,97900.8,97900.8,0.0,SL
RANGE,SHORT,2708389,2708390,2024-11-23 19:45:00+00:00,2024-11-23 19:50:00+00:00,97593.3,97545.6,0.5322812051649702,TP2_CP
RANGE,SHORT,2709553,2709555,2024-11-24 15:10:00+00:00,2024-11-24 15:15:00+00:00,97017.5,96888.0,0.9297721981189293,TP2_CP
RANGE,SHORT,2709691,2709692,2024-11-24 17:30:00+00:00,2024-11-24 17:30:00+00:00,95986.1,95986.1,0.0,TP2_CP
RANGE,SHORT,2709712,2709714,2024-11-24 17:50:00+00:00,2024-11-24 17:50:00+00:00,96125.3,96125.3,0.0,TP2_CP
RANGE,SHORT,2709739,2709740,2024-11-24 18:15:00+00:00,2024-11-24 18:20:00+00:00,96300.0,96245.3,0.41070030354706977,VOL_HIGH_KILL
RANGE,SHORT,2709749,2709750,2024-11-24 18:25:00+00:00,2024-11-24 18:30:00+00:00,96274.9,96365.5,-1.0,SL
RANGE,SHORT,2709759,2709761,2024-11-24 18:35:00+00:00,2024-11-24 18:40:00+00:00,96422.9,96443.1,-0.2113412847877304,TP2_CP
RANGE,SHORT,2709767,2709770,2024-11-24 18:45:00+00:00,2024-11-24 18:50:00+00:00,96625.0,96568.1,0.5269145797780002,TP2_CP
RANGE,SHORT,2709796,2709797,2024-11-24 19:15:00+00:00,2024-11-24 19:15:00+00:00,96384.6,96384.6,0.0,TP2_CP
RANGE,SHORT,2709822,2709823,2024-11-24 19:40:00+00:00,2024-11-24 19:40:00+00:00,96394.8,96394.8,0.0,TP2_CP
RANGE,SHORT,2709828,2709829,2024-11-24 19:45:00+00:00,2024-11-24 19:45:00+00:00,96452.5,96452.5,0.0,TP2_CP
RANGE,LONG,2714007,2714008,2024-11-27 17:25:00+00:00,2024-11-27 17:25:00+00:00,95902.3,95902.3,0.0,TP2_CP
RANGE,LONG,2714019,2714020,2024-11-27 17:35:00+00:00,2024-11-27 17:40:00+00:00,96110.0,95944.0,-1.0,SL
RANGE,LONG,2714107,2714108,2024-11-27 19:05:00+00:00,2024-11-27 19:05:00+00:00,96018.2,96018.2,0.0,TP2_CP
RANGE,LONG,2714137,2714138,2024-11-27 19:35:00+00:00,2024-11-27 19:35:00+00:00,96418.4,96418.4,-1.0,SL
RANGE,LONG,2714170,2714171,2024-11-27 20:10:00+00:00,2024-11-27 20:10:00+00:00,96974.0,96974.0,-1.0,SL
RANGE,LONG,2714192,2714195,2024-11-27 20:30:00+00:00,2024-11-27 20:35:00+00:00,97041.8,96809.4,-1.0,SL
RANGE,SHORT,2715524,2715525,2024-11-28 18:40:00+00:00,2024-11-28 18:45:00+00:00,95385.8,95333.7,0.7816786694101446,TP2_CP
RANGE,SHORT,2717026,2717027,2024-11-29 19:45:00+00:00,2024-11-29 19:45:00+00:00,97280.1,97280.1,-1.0,SL
RANGE,SHORT,2717068,2717069,2024-11-29 20:25:00+00:00,2024-11-29 20:25:00+00:00,97531.9,97531.9,0.0,TP2_CP
RANGE,LONG,2718392,2718393,2024-11-30 18:30:00+00:00,2024-11-30 18:30:00+00:00,96920.3,96920.3,-1.0,SL
RANGE,LONG,2718490,2718491,2024-11-30 20:10:00+00:00,2024-11-30 20:10:00+00:00,97096.4,97096.4,-1.0,SL
RANGE,LONG,2718501,2718503,2024-11-30 20:20:00+00:00,2024-11-30 20:20:00+00:00,97037.8,97037.8,0.0,TP2_CP
RANGE,LONG,2726902,2726905,2024-12-06 16:20:00+00:00,2024-12-06 16:25:00+00:00,99074.9,99089.2,-1.0,SL
RANGE,LONG,2726928,2726929,2024-12-06 16:45:00+00:00,2024-12-06 16:45:00+00:00,98991.3,98991.3,0.0,TP2_CP
RANGE,LONG,2727109,2727110,2024-12-06 19:45:00+00:00,2024-12-06 19:50:00+00:00,101680.2,101776.5,0.4994665244065237,TP2_CP
RANGE,LONG,2727126,2727127,2024-12-06 20:05:00+00:00,2024-12-06 20:05:00+00:00,101634.7,101634.7,-1.0,SL
RANGE,LONG,2728567,2728568,2024-12-07 20:05:00+00:00,2024-12-07 20:05:00+00:00,100140.9,100140.9,0.0,TP2_CP
RANGE,LONG,2728570,2728571,2024-12-07 20:10:00+00:00,2024-12-07 20:10:00+00:00,100306.6,100306.6,-1.0,SL
RANGE,LONG,2728577,2728578,2024-12-07 20:15:00+00:00,2024-12-07 20:15:00+00:00,100350.0,100350.0,-1.0,SL
RANGE,LONG,2728584,2728585,2024-12-07 20:20:00+00:00,2024-12-07 20:25:00+00:00,100300.0,100234.1,-0.6730867439993226,VOL_HIGH_KILL
RANGE,LONG,2728603,2728605,2024-12-07 20:40:00+00:00,2024-12-07 20:45:00+00:00,100278.1,100278.1,-1.0,SL
RANGE,LONG,2728608,2728609,2024-12-07 20:45:00+00:00,2024-12-07 20:45:00+00:00,100278.1,100278.1,0.0,TP2_CP
RANGE,SHORT,2732833,2732834,2024-12-10 19:10:00+00:00,2024-12-10 19:10:00+00:00,95645.0,95645.0,0.0,TP2_CP
RANGE,SHORT,2732863,2732864,2024-12-10 19:40:00+00:00,2024-12-10 19:40:00+00:00,95997.4,95997.4,0.0,TP2_CP
RANGE,LONG,2734040,2734041,2024-12-11 15:20:00+00:00,2024-12-11 15:20:00+00:00,100485.5,100485.5,-1.0,SL
RANGE,LONG,2734172,2734173,2024-12-11 17:30:00+00:00,2024-12-11 17:30:00+00:00,100418.6,100418.6,0.0,TP2_CP
RANGE,LONG,2734177,2734184,2024-12-11 17:35:00+00:00,2024-12-11 17:40:00+00:00,100306.2,100239.2,-0.43480276271266416,TP2_CP
RANGE,LONG,2734274,2734275,2024-12-11 19:10:00+00:00,2024-12-11 19:15:00+00:00,100538.4,100486.2,-1.0,SL
RANGE,LONG,2735598,2735599,2024-12-12 17:15:00+00:00,2024-12-12 17:15:00+00:00,101484.9,101484.9,0.0,TP2_CP
RANGE,LONG,2737046,2737050,2024-12-13 17:25:00+00:00,2024-12-13 17:30:00+00:00,101220.4,100969.2,-1.0,SL
RANGE,SHORT,2738347,2738349,2024-12-14 15:05:00+00:00,2024-12-14 15:05:00+00:00,101467.2,101467.2,0.0,TP2_CP
RANGE,LONG,2739921,2739922,2024-12-15 17:20:00+00:00,2024-12-15 17:20:00+00:00,103011.4,103011.4,0.0,TP2_CP
RANGE,LONG,2739938,2739939,2024-12-15 17:35:00+00:00,2024-12-15 17:35:00+00:00,103177.7,103177.7,-1.0,SL
RANGE,LONG,2739953,2739954,2024-12-15 17:50:00+00:00,2024-12-15 17:50:00+00:00,103115.8,103115.8,0.0,TP2_CP
RANGE,LONG,2740058,2740061,2024-12-15 19:35:00+00:00,2024-12-15 19:40:00+00:00,103209.6,103177.0,-0.43573733554840843,TP2_CP
RANGE,SHORT,2745638,2745639,2024-12-19 16:35:00+00:00,2024-12-19 16:35:00+00:00,101043.2,101043.2,0.0,TP2_CP
RANGE,SHORT,2748431,2748432,2024-12-21 15:10:00+00:00,2024-12-21 15:10:00+00:00,97294.9,97294.9,0.0,TP2_CP
RANGE,SHORT,2749972,2749976,2024-12-22 16:50:00+00:00,2024-12-22 16:55:00+00:00,95635.5,95680.0,-0.3004697552835309,TP2_CP
RANGE,SHORT,2750109,2750110,2024-12-22 19:05:00+00:00,2024-12-22 19:10:00+00:00,96058.8,95798.1,2.1092964388502553,TP2_CP
RANGE,SHORT,2751338,2751340,2024-12-23 15:35:00+00:00,2024-12-23 15:40:00+00:00,93600.0,93324.5,0.8399097592418536,TP2_CP
RANGE,LONG,2752881,2752883,2024-12-24 17:20:00+00:00,2024-12-24 17:20:00+00:00,98809.9,98809.9,0.0,SL
RANGE,LONG,2752913,2752915,2024-12-24 17:50:00+00:00,2024-12-24 17:55:00+00:00,98652.5,98742.7,-1.0,SL
RANGE,LONG,2758782,2758783,2024-12-28 19:40:00+00:00,2024-12-28 19:40:00+00:00,95052.7,95052.7,0.0,TP2_CP
RANGE,LONG,2758789,2758790,2024-12-28 19:45:00+00:00,2024-12-28 19:50:00+00:00,95067.0,94944.5,-1.0,SL
RANGE,LONG,2758818,2758819,2024-12-28 20:15:00+00:00,2024-12-28 20:15:00+00:00,94941.3,94941.3,-1.0,SL
RANGE,LONG,2758852,2758853,2024-12-28 20:50:00+00:00,2024-12-28 20:50:00+00:00,94989.5,94989.5,0.0,TP2_CP
RANGE,SHORT,2760031,2760032,2024-12-29 16:30:00+00:00,2024-12-29 16:30:00+00:00,93795.4,93795.4,-1.0,SL
RANGE,SHORT,2760104,2760105,2024-12-29 17:40:00+00:00,2024-12-29 17:45:00+00:00,93968.3,93891.8,0.6975381008206489,TP2_CP
RANGE,SHORT,2760131,2760132,2024-12-29 18:10:00+00:00,2024-12-29 18:10:00+00:00,93866.6,93866.6,0.0,TP2_CP
RANGE,SHORT,2760199,2760200,2024-12-29 19:15:00+00:00,2024-12-29 19:20:00+00:00,93761.9,93801.1,-0.4232804232805463,VOL_HIGH_KILL
RANGE,LONG,2762925,2762926,2024-12-31 16:45:00+00:00,2024-12-31 16:45:00+00:00,94901.9,94901.9,0.0,TP2_CP
RANGE,LONG,2767313,2767315,2025-01-03 17:50:00+00:00,2025-01-03 17:55:00+00:00,97938.2,97986.8,0.4097116843703231,VOL_HIGH_KILL
RANGE,LONG,2767452,2767453,2025-01-03 20:10:00+00:00,2025-01-03 20:10:00+00:00,98437.7,98437.7,-1.0,SL
RANGE,LONG,2767479,2767480,2025-01-03 20:35:00+00:00,2025-01-03 20:40:00+00:00,98400.2,98397.8,-0.023888746693909342,VOL_HIGH_KILL
RANGE,LONG,2768608,2768609,2025-01-04 15:25:00+00:00,2025-01-04 15:25:00+00:00,97783.6,97783.6,-1.0,SL
RANGE,LONG,2768897,2768898,2025-01-04 20:15:00+00:00,2025-01-04 20:15:00+00:00,98307.0,98307.0,-1.0,SL
RANGE,LONG,2770169,2770170,2025-01-05 17:25:00+00:00,2025-01-05 17:30:00+00:00,97924.1,97962.6,0.6171567280388073,VOL_HIGH_KILL
RANGE,SHORT,2778988,2778990,2025-01-11 20:25:00+00:00,2025-01-11 20:30:00+00:00,94443.7,94399.2,0.7259041759880519,TP2_CP
RANGE,LONG,2780272,2780273,2025-01-12 17:50:00+00:00,2025-01-12 17:50:00+00:00,95102.8,95102.8,0.0,TP2_CP
RANGE,LONG,2780317,2780318,2025-01-12 18:35:00+00:00,2025-01-12 18:35:00+00:00,95028.7,95028.7,-1.0,SL
RANGE,LONG,2780323,2780325,2025-01-12 18:40:00+00:00,2025-01-12 18:45:00+00:00,94894.0,94943.0,0.6603900729702343,VOL_HIGH_KILL
RANGE,LONG,2784611,2784612,2025-01-15 18:10:00+00:00,2025-01-15 18:10:00+00:00,98850.9,98850.9,0.0,TP2_CP
RANGE,LONG,2784690,2784691,2025-01-15 19:30:00+00:00,2025-01-15 19:30:00+00:00,99418.4,99418.4,-1.0,SL
RANGE,LONG,2787442,2787443,2025-01-17 17:20:00+00:00,2025-01-17 17:20:00+00:00,104902.7,104902.7,-1.0,SL
RANGE,LONG,2787549,2787550,2025-01-17 19:05:00+00:00,2025-01-17 19:10:00+00:00,104786.4,105079.1,2.116741567229803,TP2_CP
RANGE,LONG,2788886,2788887,2025-01-18 17:25:00+00:00,2025-01-18 17:25:00+00:00,103851.2,103851.2,0.0,TP2_CP
RANGE,LONG,2797657,2797658,2025-01-24 19:35:00+00:00,2025-01-24 19:35:00+00:00,106125.3,106125.3,0.0,TP2_CP
RANGE,LONG,2797671,2797674,2025-01-24 19:50:00+00:00,2025-01-24 19:50:00+00:00,105689.9,105689.9,0.0,SL
RANGE,LONG,2799159,2799160,2025-01-25 20:35:00+00:00,2025-01-25 20:40:00+00:00,104933.5,104998.9,1.0590603095286981,VOL_HIGH_KILL
RANGE,LONG,2799172,2799174,2025-01-25 20:50:00+00:00,2025-01-25 20:50:00+00:00,105000.2,105000.2,0.0,SL
RANGE,LONG,2800302,2800304,2025-01-26 15:40:00+00:00,2025-01-26 15:40:00+00:00,104935.2,104935.2,0.0,SL
RANGE,LONG,2800344,2800345,2025-01-26 16:20:00+00:00,2025-01-26 16:25:00+00:00,104850.9,104912.9,1.5738323179577574,TP2_CP
RANGE,LONG,2800360,2800361,2025-01-26 16:40:00+00:00,2025-01-26 16:40:00+00:00,104976.7,104976.7,-1.0,SL
RANGE,LONG,2800374,2800377,2025-01-26 16:50:00+00:00,2025-01-26 16:55:00+00:00,104900.0,104890.0,-0.23777981589048588,TP2_CP
RANGE,LONG,2800403,2800404,2025-01-26 17:20:00+00:00,2025-01-26 17:20:00+00:00,104935.3,104935.3,0.0,TP2_CP
RANGE,LONG,2800406,2800408,2025-01-26 17:25:00+00:00,2025-01-26 17:25:00+00:00,104909.6,104909.6,0.0,TP2_CP
RANGE,LONG,2800524,2800527,2025-01-26 19:20:00+00:00,2025-01-26 19:25:00+00:00,105042.1,105038.5,-0.1292108906324201,TP2_CP
RANGE,LONG,2800529,2800530,2025-01-26 19:25:00+00:00,2025-01-26 19:30:00+00:00,105038.5,105046.6,-1.0,SL
RANGE,LONG,2800553,2800554,2025-01-26 19:50:00+00:00,2025-01-26 19:50:00+00:00,105077.2,105077.2,-1.0,SL
RANGE,LONG,2800593,2800594,2025-01-26 20:30:00+00:00,2025-01-26 20:30:00+00:00,105093.6,105093.6,0.0,TP2_CP
RANGE,LONG,2800599,2800600,2025-01-26 20:35:00+00:00,2025-01-26 20:40:00+00:00,105052.1,105012.0,-1.0,SL
RANGE,SHORT,2804672,2804674,2025-01-29 16:30:00+00:00,2025-01-29 16:30:00+00:00,101931.7,101931.7,0.0,TP2_CP
RANGE,SHORT,2804681,2804682,2025-01-29 16:40:00+00:00,2025-01-29 16:40:00+00:00,102009.1,102009.1,0.0,TP2_CP
RANGE,LONG,2812089,2812090,2025-02-03 20:05:00+00:00,2025-02-03 20:10:00+00:00,101102.8,101303.0,0.5144753555511395,TP2_CP
RANGE,LONG,2812130,2812132,2025-02-03 20:50:00+00:00,2025-02-03 20:50:00+00:00,101526.6,101526.6,0.0,TP2_CP
RANGE,SHORT,2814935,2814936,2025-02-05 19:35:00+00:00,2025-02-05 19:35:00+00:00,97246.3,97246.3,0.0,TP2_CP
RANGE,SHORT,2814948,2814950,2025-02-05 19:45:00+00:00,2025-02-05 19:50:00+00:00,97354.9,97351.3,0.0,SL
RANGE,SHORT,2816259,2816260,2025-02-06 17:35:00+00:00,2025-02-06 17:40:00+00:00,97065.5,96796.9,1.2508898336094734,TP2_CP
RANGE,SHORT,2816413,2816418,2025-02-06 20:10:00+00:00,2025-02-06 20:15:00+00:00,96238.8,96250.0,-0.055488318434990094,TP2_CP
RANGE,SHORT,2816429,2816430,2025-02-06 20:25:00+00:00,2025-02-06 20:30:00+00:00,96359.0,96448.0,-1.0,SL
RANGE,SHORT,2817878,2817879,2025-02-07 20:35:00+00:00,2025-02-07 20:35:00+00:00,95920.5,95920.5,0.0,TP2_CP
RANGE,LONG,2819269,2819270,2025-02-08 19:45:00+00:00,2025-02-08 19:50:00+00:00,96533.5,96533.9,0.006478781988891243,TP2_CP
RANGE,LONG,2819299,2819300,2025-02-08 20:15:00+00:00,2025-02-08 20:20:00+00:00,96356.0,96400.0,0.8183219087094312,TP2_CP
RANGE,LONG,2819330,2819332,2025-02-08 20:50:00+00:00,2025-02-08 20:50:00+00:00,96344.4,96344.4,0.0,SL
RANGE,SHORT,2820426,2820427,2025-02-09 15:05:00+00:00,2025-02-09 15:05:00+00:00,96209.3,96209.3,0.0,TP2_CP
RANGE,SHORT,2820524,2820525,2025-02-09 16:40:00+00:00,2025-02-09 16:45:00+00:00,96402.3,96427.1,-0.28712249015911645,TP2_CP
RANGE,SHORT,2820532,2820534,2025-02-09 16:50:00+00:00,2025-02-09 16:50:00+00:00,96444.2,96444.2,0.0,TP2_CP
RANGE,SHORT,2820736,2820737,2025-02-09 20:15:00+00:00,2025-02-09 20:15:00+00:00,96139.1,96139.1,-1.0,SL
RANGE,SHORT,2820739,2820740,2025-02-09 20:15:00+00:00,2025-02-09 20:20:00+00:00,96139.1,96216.3,-1.0,SL
RANGE,LONG,2827853,2827854,2025-02-14 18:50:00+00:00,2025-02-14 18:50:00+00:00,98323.9,98323.9,0.0,TP2_CP
RANGE,SHORT,2829247,2829250,2025-02-15 18:05:00+00:00,2025-02-15 18:10:00+00:00,97427.6,97410.5,0.0,SL
RANGE,SHORT,2829261,2829263,2025-02-15 18:20:00+00:00,2025-02-15 18:20:00+00:00,97421.4,97421.4,0.0,TP2_CP
RANGE,SHORT,2829278,2829280,2025-02-15 18:35:00+00:00,2025-02-15 18:40:00+00:00,97447.4,97470.0,-0.5675743551109239,TP2_CP
RANGE,SHORT,2829287,2829288,2025-02-15 18:45:00+00:00,2025-02-15 18:45:00+00:00,97518.9,97518.9,0.0,TP2_CP
RANGE,SHORT,2829316,2829321,2025-02-15 19:15:00+00:00,2025-02-15 19:20:00+00:00,97600.0,97604.5,-0.1149802890932956,TP2_CP
RANGE,SHORT,2829323,2829324,2025-02-15 19:20:00+00:00,2025-02-15 19:20:00+00:00,97604.5,97604.5,0.0,TP2_CP
RANGE,SHORT,2830584,2830585,2025-02-16 16:20:00+00:00,2025-02-16 16:25:00+00:00,96990.7,97027.2,-1.0,SL
RANGE,LONG,2836510,2836511,2025-02-20 19:10:00+00:00,2025-02-20 19:10:00+00:00,98361.7,98361.7,-1.0,SL
RANGE,LONG,2836532,2836533,2025-02-20 19:30:00+00:00,2025-02-20 19:30:00+00:00,98317.5,98317.5,0.0,TP2_CP
RANGE,LONG,2836568,2836570,2025-02-20 20:05:00+00:00,2025-02-20 20:10:00+00:00,98363.9,98374.8,0.10528785118957378,TP2_CP
RANGE,LONG,2836579,2836580,2025-02-20 20:15:00+00:00,2025-02-20 20:20:00+00:00,98451.3,98633.0,1.8858049402483656,VOL_HIGH_KILL
RANGE,LONG,2839164,2839165,2025-02-22 15:20:00+00:00,2025-02-22 15:25:00+00:00,96561.7,96516.8,-1.0,SL
RANGE,SHORT,2840688,2840690,2025-02-23 16:45:00+00:00,2025-02-23 16:50:00+00:00,95541.3,95495.2,1.2170928566040142,TP2_CP
RANGE,SHORT,2846512,2846513,2025-02-27 17:50:00+00:00,2025-02-27 17:50:00+00:00,84381.8,84381.8,0.0,TP2_CP
RANGE,SHORT,2846596,2846598,2025-02-27 19:15:00+00:00,2025-02-27 19:15:00+00:00,84272.1,84272.1,0.0,TP2_CP
RANGE,LONG,2847855,2847857,2025-02-28 16:15:00+00:00,2025-02-28 16:15:00+00:00,83611.2,83611.2,0.0,TP2_CP
RANGE,LONG,2847907,2847909,2025-02-28 17:05:00+00:00,2025-02-28 17:05:00+00:00,84092.6,84092.6,0.0,TP2_CP
RANGE,LONG,2848123,2848124,2025-02-28 20:40:00+00:00,2025-02-28 20:40:00+00:00,83844.3,83844.3,0.0,TP2_CP
RANGE,SHORT,2856619,2856620,2025-03-06 18:15:00+00:00,2025-03-06 18:20:00+00:00,88794.4,88775.1,0.07605183458862068,TP2_CP
RANGE,LONG,2859337,2859340,2025-03-08 15:35:00+00:00,2025-03-08 15:40:00+00:00,86430.0,86460.0,0.2649407668142896,TP2_CP
RANGE,LONG,2859371,2859372,2025-03-08 16:10:00+00:00,2025-03-08 16:10:00+00:00,86355.6,86355.6,-1.0,SL
RANGE,LONG,2859401,2859403,2025-03-08 16:40:00+00:00,2025-03-08 16:40:00+00:00,86061.4,86061.4,0.0,TP2_CP
RANGE,SHORT,2859550,2859553,2025-03-08 19:10:00+00:00,2025-03-08 19:10:00+00:00,85913.1,85913.1,0.0,TP2_CP
RANGE,SHORT,2859577,2859579,2025-03-08 19:35:00+00:00,2025-03-08 19:35:00+00:00,86341.1,86341.1,0.0,TP2_CP
RANGE,SHORT,2863652,2863653,2025-03-11 15:30:00+00:00,2025-03-11 15:30:00+00:00,81060.6,81060.6,0.0,TP2_CP
RANGE,LONG,2863895,2863897,2025-03-11 19:35:00+00:00,2025-03-11 19:35:00+00:00,83240.0,83240.0,0.0,TP2_CP
RANGE,LONG,2863960,2863961,2025-03-11 20:40:00+00:00,2025-03-11 20:40:00+00:00,82881.6,82881.6,-1.0,SL
RANGE,SHORT,2865254,2865255,2025-03-12 18:10:00+00:00,2025-03-12 18:15:00+00:00,82321.5,82490.2,-1.0,SL
RANGE,LONG,2865408,2865409,2025-03-12 20:45:00+00:00,2025-03-12 20:45:00+00:00,83060.0,83060.0,0.0,TP2_CP
RANGE,SHORT,2866718,2866719,2025-03-13 18:35:00+00:00,2025-03-13 18:35:00+00:00,80767.8,80767.8,0.0,TP2_CP
RANGE,LONG,2868028,2868030,2025-03-14 16:25:00+00:00,2025-03-14 16:30:00+00:00,84367.6,84089.3,-1.0,SL
RANGE,LONG,2869420,2869422,2025-03-15 15:40:00+00:00,2025-03-15 15:40:00+00:00,84300.8,84300.8,0.0,SL
RANGE,LONG,2869463,2869464,2025-03-15 16:20:00+00:00,2025-03-15 16:20:00+00:00,84200.0,84200.0,-1.0,SL
RANGE,LONG,2869510,2869511,2025-03-15 17:10:00+00:00,2025-03-15 17:10:00+00:00,84361.6,84361.6,-1.0,SL
RANGE,LONG,2869542,2869543,2025-03-15 17:40:00+00:00,2025-03-15 17:40:00+00:00,84388.6,84388.6,0.0,TP2_CP
RANGE,LONG,2869576,2869577,2025-03-15 18:15:00+00:00,2025-03-15 18:15:00+00:00,84349.9,84349.9,0.0,TP2_CP
RANGE,LONG,2869597,2869598,2025-03-15 18:35:00+00:00,2025-03-15 18:35:00+00:00,84221.6,84221.6,0.0,TP2_CP
RANGE,LONG,2869603,2869605,2025-03-15 18:40:00+00:00,2025-03-15 18:45:00+00:00,84151.9,84120.0,-0.4365079365078464,VOL_HIGH_KILL
RANGE,SHORT,2879468,2879469,2025-03-22 15:05:00+00:00,2025-03-22 15:05:00+00:00,83995.4,83995.4,0.0,TP2_CP
RANGE,SHORT,2879473,2879474,2025-03-22 15:10:00+00:00,2025-03-22 15:10:00+00:00,84025.8,84025.8,0.0,TP2_CP
RANGE,SHORT,2879512,2879514,2025-03-22 15:50:00+00:00,2025-03-22 15:50:00+00:00,84055.5,84055.5,0.0,TP2_CP
RANGE,SHORT,2879526,2879527,2025-03-22 16:05:00+00:00,2025-03-22 16:05:00+00:00,84050.1,84050.1,0.0,TP2_CP
RANGE,SHORT,2879532,2879535,2025-03-22 16:10:00+00:00,2025-03-22 16:15:00+00:00,84072.1,84079.3,-0.2927339257709991,TP2_CP
RANGE,SHORT,2879543,2879545,2025-03-22 16:20:00+00:00,2025-03-22 16:25:00+00:00,84101.1,84099.6,0.05735824319896557,TP2_CP
RANGE,SHORT,2879598,2879599,2025-03-22 17:15:00+00:00,2025-03-22 17:15:00+00:00,84097.5,84097.5,-1.0,SL
