cfg,tp_cp,mr_sl_atr,vol_filter_high,mr_time_stop,priority,mr_d,mr_rr,mr_cp_low,mr_cp_high,mr_mean_dist,mr_atr_pctl_max,n_trades,n_trend,n_range,winrate,avg_r,pf,sum_r,trend_avg_r,trend_pf,range_avg_r,range_pf,r_p10,r_p50,r_p90,SL_rate,TP_rate,FLIP_rate,TIME_rate
C03459_tp0.60_sl1.8_high1_t20_d0.25_rr0.80_cp0.20_0.80_md0.20_ap0.90_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.25,0.8,0.2,0.8,0.2,0.9,1199,411,788,0.1834862385321101,-0.30558272619180826,0.43927362937175063,-366.3936887039781,-0.48905109489051096,0.41055718475073316,-0.20989046789844942,0.47061634639716105,-1.0,-1.0,1.1244155891588865,0.4137055837563452,0.5571065989847716,0.02918781725888325,0.0
C03462_tp0.60_sl1.8_high1_t20_d0.25_rr0.80_cp0.20_0.80_md0.25_ap0.90_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.25,0.8,0.2,0.8,0.25,0.9,1199,411,788,0.1834862385321101,-0.30558272619180826,0.43927362937175063,-366.3936887039781,-0.48905109489051096,0.41055718475073316,-0.20989046789844942,0.47061634639716105,-1.0,-1.0,1.1244155891588865,0.4137055837563452,0.5571065989847716,0.02918781725888325,0.0
C03465_tp0.60_sl1.8_high1_t20_d0.25_rr0.80_cp0.20_0.80_md0.30_ap0.90_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.25,0.8,0.2,0.8,0.3,0.9,1199,411,788,0.1834862385321101,-0.30558272619180826,0.43927362937175063,-366.3936887039781,-0.48905109489051096,0.41055718475073316,-0.20989046789844942,0.47061634639716105,-1.0,-1.0,1.1244155891588865,0.4137055837563452,0.5571065989847716,0.02918781725888325,0.0
C03621_tp0.60_sl1.8_high1_t30_d0.25_rr0.80_cp0.20_0.80_md0.20_ap0.90_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.25,0.8,0.2,0.8,0.2,0.9,1199,411,788,0.1834862385321101,-0.30558272619180826,0.43927362937175063,-366.3936887039781,-0.48905109489051096,0.41055718475073316,-0.20989046789844942,0.47061634639716105,-1.0,-1.0,1.1244155891588865,0.4137055837563452,0.5571065989847716,0.02918781725888325,0.0
C03624_tp0.60_sl1.8_high1_t30_d0.25_rr0.80_cp0.20_0.80_md0.25_ap0.90_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.25,0.8,0.2,0.8,0.25,0.9,1199,411,788,0.1834862385321101,-0.30558272619180826,0.43927362937175063,-366.3936887039781,-0.48905109489051096,0.41055718475073316,-0.20989046789844942,0.47061634639716105,-1.0,-1.0,1.1244155891588865,0.4137055837563452,0.5571065989847716,0.02918781725888325,0.0
C03627_tp0.60_sl1.8_high1_t30_d0.25_rr0.80_cp0.20_0.80_md0.30_ap0.90_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.25,0.8,0.2,0.8,0.3,0.9,1199,411,788,0.1834862385321101,-0.30558272619180826,0.43927362937175063,-366.3936887039781,-0.48905109489051096,0.41055718475073316,-0.20989046789844942,0.47061634639716105,-1.0,-1.0,1.1244155891588865,0.4137055837563452,0.5571065989847716,0.02918781725888325,0.0
C03783_tp0.60_sl1.8_high1_t30_d0.25_rr0.80_cp0.20_0.80_md0.20_ap0.90_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.25,0.8,0.2,0.8,0.2,0.9,1199,411,788,0.1834862385321101,-0.30558272619180826,0.43927362937175063,-366.3936887039781,-0.48905109489051096,0.41055718475073316,-0.20989046789844942,0.47061634639716105,-1.0,-1.0,1.1244155891588865,0.4137055837563452,0.5571065989847716,0.02918781725888325,0.0
C03786_tp0.60_sl1.8_high1_t30_d0.25_rr0.80_cp0.20_0.80_md0.25_ap0.90_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.25,0.8,0.2,0.8,0.25,0.9,1199,411,788,0.1834862385321101,-0.30558272619180826,0.43927362937175063,-366.3936887039781,-0.48905109489051096,0.41055718475073316,-0.20989046789844942,0.47061634639716105,-1.0,-1.0,1.1244155891588865,0.4137055837563452,0.5571065989847716,0.02918781725888325,0.0
C03789_tp0.60_sl1.8_high1_t30_d0.25_rr0.80_cp0.20_0.80_md0.30_ap0.90_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.25,0.8,0.2,0.8,0.3,0.9,1199,411,788,0.1834862385321101,-0.30558272619180826,0.43927362937175063,-366.3936887039781,-0.48905109489051096,0.41055718475073316,-0.20989046789844942,0.47061634639716105,-1.0,-1.0,1.1244155891588865,0.4137055837563452,0.5571065989847716,0.02918781725888325,0.0
C03261_tp0.60_sl1.8_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.20_ap0.90_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.2,0.9,0.2,0.8,0.2,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03264_tp0.60_sl1.8_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.25_ap0.90_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.2,0.9,0.2,0.8,0.25,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03267_tp0.60_sl1.8_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.30_ap0.90_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.2,0.9,0.2,0.8,0.3,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03423_tp0.60_sl1.8_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.20_ap0.90_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.2,0.9,0.2,0.8,0.2,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03426_tp0.60_sl1.8_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.25_ap0.90_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.2,0.9,0.2,0.8,0.25,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03429_tp0.60_sl1.8_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.30_ap0.90_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.2,0.9,0.2,0.8,0.3,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03585_tp0.60_sl1.8_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.20_ap0.90_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.2,0.9,0.2,0.8,0.2,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03588_tp0.60_sl1.8_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.25_ap0.90_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.2,0.9,0.2,0.8,0.25,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03591_tp0.60_sl1.8_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.30_ap0.90_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.2,0.9,0.2,0.8,0.3,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03747_tp0.60_sl1.8_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.20_ap0.90_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.2,0.9,0.2,0.8,0.2,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03750_tp0.60_sl1.8_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.25_ap0.90_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.2,0.9,0.2,0.8,0.25,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03753_tp0.60_sl1.8_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.30_ap0.90_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.2,0.9,0.2,0.8,0.3,0.9,1177,411,766,0.17926932880203908,-0.3040909693010214,0.43924930083759284,-357.91507086730223,-0.48905109489051096,0.41055718475073316,-0.20484996196775748,0.4721612476612864,-1.0,-1.0,1.1398796412271794,0.4046997389033943,0.5639686684073107,0.031331592689295036,0.0
C03315_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.20_ap0.90_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.25,0.9,0.2,0.8,0.2,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03318_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.25_ap0.90_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.25,0.9,0.2,0.8,0.25,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03321_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.30_ap0.90_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.25,0.9,0.2,0.8,0.3,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03477_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.20_ap0.90_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.25,0.9,0.2,0.8,0.2,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03480_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.25_ap0.90_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.25,0.9,0.2,0.8,0.25,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03483_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.30_ap0.90_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.25,0.9,0.2,0.8,0.3,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03639_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.20_ap0.90_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.25,0.9,0.2,0.8,0.2,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03642_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.25_ap0.90_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.25,0.9,0.2,0.8,0.25,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03645_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.30_ap0.90_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.25,0.9,0.2,0.8,0.3,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03801_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.20_ap0.90_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.25,0.9,0.2,0.8,0.2,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03804_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.25_ap0.90_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.25,0.9,0.2,0.8,0.25,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03807_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.30_ap0.90_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.25,0.9,0.2,0.8,0.3,0.9,1131,411,720,0.1812555260831123,-0.30936318850320627,0.43905532102416045,-349.8897661971263,-0.48905109489051096,0.41055718475073316,-0.20679134194045312,0.4734243128697957,-1.0,-1.0,1.1564420267955837,0.40694444444444444,0.5625,0.030555555555555555,0.0
C03368_tp0.60_sl1.8_high1_t20_d0.30_rr0.90_cp0.20_0.80_md0.20_ap0.85_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.3,0.9,0.2,0.8,0.2,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03371_tp0.60_sl1.8_high1_t20_d0.30_rr0.90_cp0.20_0.80_md0.25_ap0.85_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.3,0.9,0.2,0.8,0.25,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03374_tp0.60_sl1.8_high1_t20_d0.30_rr0.90_cp0.20_0.80_md0.30_ap0.85_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.3,0.9,0.2,0.8,0.3,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03530_tp0.60_sl1.8_high1_t20_d0.30_rr0.90_cp0.20_0.80_md0.20_ap0.85_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.3,0.9,0.2,0.8,0.2,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03533_tp0.60_sl1.8_high1_t20_d0.30_rr0.90_cp0.20_0.80_md0.25_ap0.85_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.3,0.9,0.2,0.8,0.25,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03536_tp0.60_sl1.8_high1_t20_d0.30_rr0.90_cp0.20_0.80_md0.30_ap0.85_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.3,0.9,0.2,0.8,0.3,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03692_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.20_0.80_md0.20_ap0.85_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.3,0.9,0.2,0.8,0.2,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03695_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.20_0.80_md0.25_ap0.85_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.3,0.9,0.2,0.8,0.25,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03698_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.20_0.80_md0.30_ap0.85_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.3,0.9,0.2,0.8,0.3,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03854_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.20_0.80_md0.20_ap0.85_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.3,0.9,0.2,0.8,0.2,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03857_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.20_0.80_md0.25_ap0.85_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.3,0.9,0.2,0.8,0.25,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03860_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.20_0.80_md0.30_ap0.85_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.3,0.9,0.2,0.8,0.3,0.85,1042,411,631,0.1785028790786948,-0.31750205124845554,0.4380489846141987,-330.8371374008907,-0.48905109489051096,0.41055718475073316,-0.2057640846289868,0.47589148600994824,-1.0,-1.0,1.2222726659493577,0.40570522979397783,0.5673534072900158,0.02694136291600634,0.0
C03314_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.20_ap0.85_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.25,0.9,0.2,0.8,0.2,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03317_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.25_ap0.85_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.25,0.9,0.2,0.8,0.25,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03320_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.30_ap0.85_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.25,0.9,0.2,0.8,0.3,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03476_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.20_ap0.85_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.25,0.9,0.2,0.8,0.2,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03479_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.25_ap0.85_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.25,0.9,0.2,0.8,0.25,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03482_tp0.60_sl1.8_high1_t20_d0.25_rr0.90_cp0.20_0.80_md0.30_ap0.85_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.25,0.9,0.2,0.8,0.3,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03638_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.20_ap0.85_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.25,0.9,0.2,0.8,0.2,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03641_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.25_ap0.85_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.25,0.9,0.2,0.8,0.25,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03644_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.30_ap0.85_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.25,0.9,0.2,0.8,0.3,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03800_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.20_ap0.85_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.25,0.9,0.2,0.8,0.2,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03803_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.25_ap0.85_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.25,0.9,0.2,0.8,0.25,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03806_tp0.60_sl1.8_high1_t30_d0.25_rr0.90_cp0.20_0.80_md0.30_ap0.85_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.25,0.9,0.2,0.8,0.3,0.85,1078,411,667,0.17996289424860853,-0.31559532779208016,0.43755516932557126,-340.2117633598624,-0.48905109489051096,0.41055718475073316,-0.2087132883955958,0.4724433928241132,-1.0,-1.0,1.1679834028240017,0.4122938530734633,0.5592203898050975,0.02848575712143928,0.0
C03351_tp0.60_sl1.8_high1_t20_d0.30_rr0.80_cp0.20_0.80_md0.20_ap0.90_TREND_FIRST,0.6,1.8,True,20,TREND_FIRST,0.3,0.8,0.2,0.8,0.2,0.9,1155,411,744,0.18181818181818182,-0.30890322949516497,0.43747415503725023,-356.7832300669155,-0.48905109489051096,0.41055718475073316,-0.20938606191789721,0.4687737948683585,-1.0,-1.0,1.140292834621854,0.40860215053763443,0.5631720430107527,0.028225806451612902,0.0
