tf,start_ts,end_ts,overlap_hours,kijun_flat_bars,ssb_flat_bars,kijun,ssb,range_mid,mid_spread,strength,range_low,range_high,range_mid_box,range_width,buffer_abs,status,breakout_side,breakout_ts,bars_to_break
H4,2019-11-09 08:00:00,2019-11-10 08:00:00,24.0,7,17,9059.925,9109.925,9084.925,50.0,25.857689034119055,8727.0,8889.02,8808.01,162.02000000000044,16.202000000000044,BREAKOUT_UP,UP,2019-11-10 16:00:00,2.0
H4,2020-11-08 00:00:00,2020-11-08 08:00:00,8.0,4,19,14748.1,14589.6,14668.85,158.5,25.72206766549653,14710.0,15198.0,14954.0,488.0,48.800000000000004,BREAKOUT_UP,UP,2020-11-08 12:00:00,1.0
H4,2020-01-19 20:00:00,2020-01-20 12:00:00,16.0,21,8,8823.105,8580.789999999999,8701.947499999998,242.3150000000005,25.684779935740924,8440.91,8760.93,8600.92,320.02000000000044,32.002000000000045,BREAKOUT_DOWN,DOWN,2020-01-23 12:00:00,18.0
H4,2025-06-28 04:00:00,2025-06-28 12:00:00,8.0,3,20,106410.35,103182.65,104796.5,3227.7000000000116,25.61118342001144,107039.8,107538.0,107288.9,498.1999999999971,49.81999999999971,BREAKOUT_UP,UP,2025-06-29 08:00:00,5.0
H4,2020-01-05 04:00:00,2020-01-05 20:00:00,16.0,5,18,7179.219999999999,7195.219999999999,7187.219999999999,16.0,25.543136541713288,7303.0,7495.0,7399.0,192.0,19.200000000000003,BREAKOUT_UP,UP,2020-01-06 08:00:00,3.0
H4,2020-07-19 20:00:00,2020-07-20 12:00:00,16.0,5,18,9141.805,9196.51,9169.1575,54.70499999999993,25.44817119726145,9131.01,9239.59,9185.3,108.57999999999993,10.857999999999993,BREAKOUT_UP,UP,2020-07-21 04:00:00,4.0
H4,2020-03-23 20:00:00,2020-03-24 12:00:00,16.0,5,20,6280.5,5662.3099999999995,5971.405,618.1900000000005,25.37323462215811,6259.33,6840.0,6549.665,580.6700000000001,58.06700000000001,BREAKOUT_DOWN,DOWN,2020-03-28 00:00:00,21.0
H4,2023-03-06 08:00:00,2023-03-07 00:00:00,16.0,5,18,22721.6,22952.95,22837.275,231.35000000000215,25.343263415136356,22307.9,22594.5,22451.2,286.59999999999854,28.659999999999854,BREAKOUT_DOWN,DOWN,2023-03-07 16:00:00,4.0
H4,2023-07-05 00:00:00,2023-07-06 04:00:00,28.0,8,16,30772.550000000003,30447.6,30610.075,324.95000000000437,25.33109056805353,30175.8,30875.2,30525.5,699.4000000000015,69.94000000000015,BREAKOUT_DOWN,DOWN,2023-07-07 04:00:00,6.0
H4,2025-03-24 12:00:00,2025-03-25 16:00:00,28.0,8,16,85937.0,84932.75,85434.875,1004.25,25.302579127218145,86260.0,88752.0,87506.0,2492.0,249.20000000000002,BREAKOUT_DOWN,DOWN,2025-03-28 04:00:00,15.0
H4,2024-07-30 20:00:00,2024-07-31 12:00:00,16.0,5,18,67667.75,66768.85,67218.3,898.8999999999942,25.262172843276,65254.5,66826.3,66040.4,1571.800000000003,157.1800000000003,BREAKOUT_DOWN,DOWN,2024-07-31 20:00:00,2.0
H4,2024-02-23 20:00:00,2024-02-24 16:00:00,20.0,6,17,51801.8,51801.8,51801.8,0.0,25.2,50512.7,51736.6,51124.649999999994,1223.9000000000015,122.39000000000016,BREAKOUT_UP,UP,2024-02-26 12:00:00,11.0
H4,2023-09-29 08:00:00,2023-09-29 16:00:00,8.0,3,19,26642.85,26636.85,26639.85,6.0,25.19432557039839,26625.0,27168.0,26896.5,543.0,54.300000000000004,BREAKOUT_UP,UP,2023-10-01 20:00:00,13.0
H4,2025-01-30 12:00:00,2025-01-31 08:00:00,20.0,6,17,102065.0,102378.25,102221.625,313.25,25.12301253597861,103880.0,106450.0,105165.0,2570.0,257.0,BREAKOUT_DOWN,DOWN,2025-01-31 16:00:00,2.0
H4,2021-06-05 20:00:00,2021-06-07 12:00:00,40.0,11,14,37135.0,36413.0,36774.0,722.0,25.107062086622573,34800.0,36820.0,35810.0,2020.0,202.0,BREAKOUT_DOWN,DOWN,2021-06-07 20:00:00,2.0
H4,2023-05-06 20:00:00,2023-05-07 16:00:00,20.0,6,17,28960.0,28800.0,28880.0,160.0,25.06115702479339,28620.2,29137.0,28878.6,516.7999999999993,51.67999999999993,BREAKOUT_DOWN,DOWN,2023-05-07 20:00:00,1.0
H4,2020-10-31 08:00:00,2020-11-01 16:00:00,32.0,9,15,13508.0,13427.5,13467.75,80.5,25.05026848485967,13500.02,14140.0,13820.01,639.9799999999996,63.99799999999996,BREAKOUT_UP,UP,2020-11-05 00:00:00,20.0
H4,2020-11-09 16:00:00,2020-11-10 04:00:00,12.0,4,19,15167.1,14589.6,14878.35,577.5,25.02852318054329,14822.0,15492.0,15157.0,670.0,67.0,BREAKOUT_UP,UP,2020-11-11 08:00:00,7.0
H4,2023-04-26 12:00:00,2023-04-27 00:00:00,12.0,15,11,28483.75,28699.65,28591.7,215.90000000000143,25.011137338757827,27200.0,30048.2,28624.1,2848.2000000000007,284.8200000000001,ACTIVE,NONE,,
H4,2024-02-25 12:00:00,2024-02-26 08:00:00,20.0,6,17,51321.75,51801.8,51561.775,480.0500000000029,24.967547352538077,50922.5,52050.0,51486.25,1127.5,112.75,BREAKOUT_UP,UP,2024-02-26 12:00:00,1.0
H4,2023-06-11 20:00:00,2023-06-12 16:00:00,20.0,6,17,26050.0,26380.0,26215.0,330.0,24.886720663025052,25600.0,26199.0,25899.5,599.0,59.900000000000006,BREAKOUT_DOWN,DOWN,2023-06-14 20:00:00,13.0
H4,2023-06-12 20:00:00,2023-06-13 08:00:00,12.0,6,17,26037.5,26380.0,26208.75,342.5,24.87493055882492,25795.1,26284.7,26039.9,489.6000000000022,48.96000000000022,BREAKOUT_DOWN,DOWN,2023-06-14 20:00:00,9.0
H4,2022-10-27 20:00:00,2022-10-28 16:00:00,20.0,6,17,20088.0,19815.0,19951.5,273.0,24.85983831491508,19951.0,20740.0,20345.5,789.0,78.9,BREAKOUT_UP,UP,2022-10-29 12:00:00,5.0
H4,2023-07-02 08:00:00,2023-07-03 12:00:00,28.0,19,8,30400.0,30400.0,30400.0,0.0,24.8,30149.9,31179.0,30664.45,1029.0999999999985,102.90999999999985,ACTIVE,NONE,,
H4,2023-07-03 16:00:00,2023-07-04 16:00:00,24.0,7,16,30447.6,30447.6,30447.6,0.0,24.8,30600.0,31395.2,30997.6,795.2000000000007,79.52000000000008,BREAKOUT_DOWN,DOWN,2023-07-05 08:00:00,4.0
H4,2022-10-23 20:00:00,2022-10-25 08:00:00,36.0,10,14,19145.0,19153.2,19149.1,8.200000000000728,24.789384725404936,19146.0,19690.0,19418.0,544.0,54.400000000000006,BREAKOUT_UP,UP,2022-10-25 16:00:00,2.0
H4,2021-05-01 00:00:00,2021-05-03 00:00:00,48.0,13,13,55419.085,52709.3,54064.192500000005,2709.784999999996,24.75903691968737,56100.0,58488.17,57294.085,2388.1699999999983,238.81699999999984,BREAKOUT_UP,UP,2021-05-03 04:00:00,1.0
H4,2023-08-08 20:00:00,2023-08-10 00:00:00,28.0,19,8,29466.15,29400.0,29433.075,66.15000000000146,24.74438769154105,29362.0,30250.0,29806.0,888.0,88.80000000000001,ACTIVE,NONE,,
H4,2020-07-03 04:00:00,2020-07-04 08:00:00,28.0,19,8,9114.5,9083.65,9099.075,30.850000000000364,24.716200845023373,9036.06,9124.52,9080.29,88.46000000000095,8.846000000000094,BREAKOUT_UP,UP,2020-07-06 04:00:00,11.0
H4,2024-06-19 08:00:00,2024-06-21 00:00:00,40.0,15,11,65645.20000000001,67018.9,66332.05,1373.6999999999823,24.688710486184707,64306.5,66467.0,65386.75,2160.5,216.05,BREAKOUT_DOWN,DOWN,2024-06-21 08:00:00,2.0
H4,2024-04-10 08:00:00,2024-04-10 16:00:00,8.0,3,19,70207.7,68695.2,69451.45,1512.5,24.662896301572843,67546.2,70130.0,68838.1,2583.800000000003,258.3800000000003,BREAKOUT_UP,UP,2024-04-10 20:00:00,1.0
H4,2020-01-20 16:00:00,2020-01-21 16:00:00,24.0,21,7,8823.105,8629.539999999999,8726.322499999998,193.5650000000005,24.653150277960343,8448.6,8750.37,8599.485,301.77000000000044,30.177000000000046,BREAKOUT_DOWN,DOWN,2020-01-23 12:00:00,11.0
H4,2020-10-22 16:00:00,2020-10-23 04:00:00,12.0,4,18,12322.005,12207.5,12264.7525,114.5049999999992,24.57060627424544,12835.75,13188.27,13012.01,352.52000000000044,35.252000000000045,BREAKOUT_UP,UP,2020-10-27 08:00:00,25.0
H4,2025-03-26 00:00:00,2025-03-27 00:00:00,24.0,7,16,86170.75,84932.75,85551.75,1238.0,24.446243940096615,85816.3,88270.2,87043.25,2453.899999999994,245.38999999999942,BREAKOUT_DOWN,DOWN,2025-03-28 04:00:00,7.0
H4,2023-05-18 16:00:00,2023-05-19 00:00:00,8.0,8,15,26992.65,27024.0,27008.325,31.349999999998545,24.371710458798045,26335.3,27100.0,26717.65,764.7000000000007,76.47000000000007,BREAKOUT_UP,UP,2023-05-23 00:00:00,24.0
H4,2023-03-14 20:00:00,2023-03-15 12:00:00,16.0,5,17,23121.2,23005.75,23063.475,115.45000000000071,24.27846804802207,23951.0,25200.0,24575.5,1249.0,124.9,BREAKOUT_UP,UP,2023-03-17 00:00:00,9.0
H4,2021-10-24 00:00:00,2021-10-24 12:00:00,12.0,8,15,63386.0,63000.0,63193.0,386.0,24.25186303653722,59664.12,61550.0,60607.06,1885.8799999999974,188.58799999999974,BREAKOUT_UP,UP,2021-10-25 00:00:00,3.0
H4,2023-09-07 20:00:00,2023-09-08 20:00:00,24.0,19,8,25888.5,26493.15,26190.825,604.6500000000015,24.24037864602139,25630.0,26451.0,26040.5,821.0,82.10000000000001,BREAKOUT_DOWN,DOWN,2023-09-11 12:00:00,16.0
H4,2023-08-27 04:00:00,2023-08-27 20:00:00,16.0,5,17,26280.2,26043.0,26161.6,237.20000000000073,24.180759731502945,26009.6,26173.6,26091.6,164.0,16.400000000000002,BREAKOUT_DOWN,DOWN,2023-08-28 04:00:00,2.0
H4,2024-03-29 20:00:00,2024-03-31 08:00:00,36.0,12,13,70126.4,67091.0,68608.7,3035.399999999994,24.132332460035094,69327.0,70555.6,69941.3,1228.6000000000058,122.86000000000058,BREAKOUT_UP,UP,2024-03-31 16:00:00,2.0
H4,2022-10-04 20:00:00,2022-10-06 12:00:00,40.0,14,11,19698.0,19480.0,19589.0,218.0,24.13144847781087,19707.0,20500.0,20103.5,793.0,79.30000000000001,BREAKOUT_DOWN,DOWN,2022-10-07 12:00:00,6.0
H4,2023-05-12 16:00:00,2023-05-14 12:00:00,44.0,13,12,27024.0,27795.5,27409.75,771.5,24.1210663118208,25751.0,27200.0,26475.5,1449.0,144.9,BREAKOUT_UP,UP,2023-05-15 12:00:00,6.0
H4,2022-02-15 20:00:00,2022-02-17 12:00:00,40.0,11,13,43151.5,43686.75,43419.125,535.25,24.102871443400115,41664.0,44777.0,43220.5,3113.0,311.3,BREAKOUT_DOWN,DOWN,2022-02-17 16:00:00,1.0
H4,2020-12-27 08:00:00,2020-12-28 00:00:00,16.0,5,17,25516.18,25189.92,25353.05,326.26000000000204,24.089993851080887,25850.0,28459.84,27154.92,2609.84,260.98400000000004,BREAKOUT_UP,UP,2020-12-30 16:00:00,16.0
H4,2023-03-07 12:00:00,2023-03-08 00:00:00,12.0,4,18,22279.0,22952.95,22615.975,673.9500000000007,24.082352347635293,21908.0,22482.6,22195.3,574.5999999999985,57.45999999999986,BREAKOUT_DOWN,DOWN,2023-03-08 20:00:00,5.0
H4,2022-03-02 12:00:00,2022-03-04 00:00:00,36.0,10,14,41142.3,39826.85,40484.575,1315.4500000000044,24.0195420935753,41050.0,45350.0,43200.0,4300.0,430.0,BREAKOUT_DOWN,DOWN,2022-03-04 16:00:00,4.0
H4,2025-06-07 08:00:00,2025-06-07 16:00:00,8.0,12,12,103540.05,103540.05,103540.05,0.0,24.0,104632.0,105850.0,105241.0,1218.0,121.80000000000001,BREAKOUT_UP,UP,2025-06-09 08:00:00,10.0
H4,2020-08-28 04:00:00,2020-08-28 12:00:00,8.0,18,8,11480.98,11509.0,11494.99,28.020000000000437,23.941640248511455,11360.0,11538.6,11449.3,178.60000000000036,17.86000000000004,BREAKOUT_UP,UP,2020-08-30 00:00:00,9.0
H4,2024-06-03 12:00:00,2024-06-04 08:00:00,20.0,6,16,68536.7,68725.25,68630.975,188.5500000000029,23.934245404919608,68554.7,70372.9,69463.79999999999,1818.199999999997,181.8199999999997,BREAKOUT_UP,UP,2024-06-04 20:00:00,3.0
H4,2023-05-22 08:00:00,2023-05-22 16:00:00,8.0,3,18,26903.4,26992.65,26948.025,89.25,23.920776039745128,26690.0,27097.8,26893.9,407.7999999999993,40.77999999999993,BREAKOUT_UP,UP,2023-05-23 00:00:00,2.0
H4,2022-01-22 08:00:00,2022-01-24 04:00:00,44.0,12,12,38722.5,38875.0,38798.75,152.5,23.906036391643404,33950.0,36496.92,35223.46,2546.9199999999983,254.69199999999984,BREAKOUT_UP,UP,2022-01-25 16:00:00,9.0
H4,2024-08-15 20:00:00,2024-08-16 08:00:00,12.0,18,8,58904.35,58628.5,58766.425,275.84999999999854,23.88787017437929,55969.0,58656.2,57312.6,2687.199999999997,268.71999999999974,BREAKOUT_UP,UP,2024-08-17 00:00:00,4.0
H4,2024-05-03 04:00:00,2024-05-04 04:00:00,24.0,18,8,60618.85,60904.149999999994,60761.5,285.29999999999563,23.887836872694397,58818.2,63555.5,61186.85,4737.300000000003,473.7300000000003,BREAKOUT_UP,UP,2024-05-06 04:00:00,12.0
H4,2023-03-05 20:00:00,2023-03-06 04:00:00,8.0,3,18,22836.85,22952.95,22894.9,116.10000000000218,23.878910086480374,22240.1,22555.0,22397.55,314.90000000000146,31.490000000000148,BREAKOUT_DOWN,DOWN,2023-03-07 16:00:00,9.0
H4,2022-11-24 16:00:00,2022-11-26 00:00:00,32.0,12,12,16121.6,16213.8,16167.7,92.19999999999892,23.863910602156228,16331.7,16699.1,16515.4,367.3999999999978,36.73999999999978,BREAKOUT_DOWN,DOWN,2022-11-28 00:00:00,12.0
H4,2023-07-29 08:00:00,2023-07-29 16:00:00,8.0,3,18,29364.25,29599.1,29481.675,234.84999999999857,23.810327755348247,29237.5,29340.0,29288.75,102.5,10.25,BREAKOUT_UP,UP,2023-07-31 00:00:00,8.0
H4,2023-07-31 04:00:00,2023-07-31 12:00:00,8.0,3,18,29282.2,29599.1,29440.65,316.8999999999978,23.74441444272126,29208.9,29461.4,29335.15,252.5,25.25,BREAKOUT_DOWN,DOWN,2023-08-01 00:00:00,3.0
H4,2023-09-10 08:00:00,2023-09-10 20:00:00,12.0,19,7,25888.5,25888.5,25888.5,0.0,23.6,25508.7,26037.3,25773.0,528.5999999999985,52.85999999999986,BREAKOUT_DOWN,DOWN,2023-09-11 12:00:00,4.0
H4,2019-11-08 12:00:00,2019-11-09 00:00:00,12.0,4,17,9109.925,9109.925,9109.925,0.0,23.6,8669.85,9040.92,8855.385,371.0699999999997,37.10699999999997,ACTIVE,NONE,,
H4,2023-08-28 20:00:00,2023-08-29 08:00:00,12.0,4,17,26027.2,26043.0,26035.1,15.799999999999272,23.58568648300059,25905.2,26200.0,26052.6,294.7999999999993,29.47999999999993,BREAKOUT_UP,UP,2023-08-29 12:00:00,1.0
H4,2021-08-19 04:00:00,2021-08-20 04:00:00,24.0,7,15,46006.305,46050.0,46028.1525,43.69499999999971,23.5776175244546,43938.38,47499.9,45719.14,3561.520000000004,356.15200000000044,BREAKOUT_UP,UP,2021-08-20 12:00:00,2.0
H4,2023-06-10 16:00:00,2023-06-11 04:00:00,12.0,4,17,26347.2,26380.0,26363.6,32.79999999999927,23.570674788986373,25300.0,26144.0,25722.0,844.0,84.4,BREAKOUT_DOWN,DOWN,2023-06-14 20:00:00,22.0
H4,2022-08-22 00:00:00,2022-08-22 16:00:00,16.0,5,17,22168.95,22971.45,22570.2,802.5,23.562227727220215,20858.6,21550.0,21204.3,691.4000000000015,69.14000000000014,BREAKOUT_UP,UP,2022-08-25 04:00:00,15.0
H4,2023-05-17 12:00:00,2023-05-18 12:00:00,24.0,7,15,27088.75,27024.0,27056.375,64.75,23.5436564670529,26527.5,27500.0,27013.75,972.5,97.25,ACTIVE,NONE,,
H4,2023-01-30 20:00:00,2023-01-31 08:00:00,12.0,13,11,23223.45,23124.85,23174.15,98.60000000000218,23.500013535143033,22484.2,22986.8,22735.5,502.59999999999854,50.259999999999856,BREAKOUT_UP,UP,2023-01-31 12:00:00,1.0
H4,2019-10-21 12:00:00,2019-10-22 04:00:00,16.0,7,15,8073.285,8134.0,8103.6425,60.715000000000146,23.424496416282604,8150.0,8334.57,8242.285,184.5699999999997,18.456999999999972,BREAKOUT_DOWN,DOWN,2019-10-22 20:00:00,4.0
H4,2025-08-27 16:00:00,2025-08-28 04:00:00,12.0,4,17,112099.85,112978.55,112539.2,878.6999999999971,23.417160077906573,110811.0,113318.2,112064.6,2507.199999999997,250.71999999999971,BREAKOUT_DOWN,DOWN,2025-08-29 04:00:00,6.0
H4,2020-08-02 16:00:00,2020-08-03 00:00:00,8.0,26,3,11322.125,10854.625,11088.375,467.5,23.41288305731933,10923.0,11297.98,11110.49,374.97999999999956,37.497999999999955,BREAKOUT_UP,UP,2020-08-03 12:00:00,3.0
H4,2023-05-20 00:00:00,2023-05-21 04:00:00,28.0,13,11,26917.65,26700.5,26809.075,217.15000000000143,23.41037899299662,26813.5,27288.0,27050.75,474.5,47.45,BREAKOUT_DOWN,DOWN,2023-05-21 20:00:00,4.0
H4,2021-06-03 08:00:00,2021-06-03 20:00:00,12.0,7,15,36810.0,37128.0,36969.0,318.0,23.398728779467376,38360.0,39470.0,38915.0,1110.0,111.0,BREAKOUT_DOWN,DOWN,2021-06-04 00:00:00,1.0
H4,2025-02-01 04:00:00,2025-02-01 16:00:00,12.0,4,17,103342.5,102378.25,102860.375,964.25,23.38081981996082,101344.0,102543.0,101943.5,1199.0,119.9,BREAKOUT_DOWN,DOWN,2025-02-01 20:00:00,1.0
H4,2024-08-18 20:00:00,2024-08-19 20:00:00,24.0,7,15,58109.5,58984.5,58547.0,875.0,23.252485611389723,57750.0,59847.5,58798.75,2097.5,209.75,BREAKOUT_UP,UP,2024-08-20 00:00:00,1.0
H4,2024-05-14 04:00:00,2024-05-14 16:00:00,12.0,4,17,61781.95,62808.7,62295.325,1026.75,23.217332502132944,60950.0,62749.9,61849.95,1799.9000000000015,179.99000000000015,BREAKOUT_UP,UP,2024-05-15 12:00:00,5.0
H4,2022-08-20 20:00:00,2022-08-21 08:00:00,12.0,4,17,22589.95,22971.45,22780.7,381.5,23.21128908307501,20742.9,21580.1,21161.5,837.1999999999971,83.71999999999971,BREAKOUT_UP,UP,2022-08-25 04:00:00,23.0
H4,2022-01-30 08:00:00,2022-01-30 20:00:00,12.0,12,12,37179.055,35870.205,36524.630000000005,1308.8499999999983,23.169719518267947,37334.83,38420.3,37877.565,1085.4700000000012,108.54700000000012,BREAKOUT_DOWN,DOWN,2022-01-31 00:00:00,1.0
H4,2024-09-28 00:00:00,2024-09-29 04:00:00,28.0,17,8,64542.2,64385.0,64463.6,157.1999999999971,23.143562444290385,65368.1,66237.0,65802.55,868.9000000000015,86.89000000000016,BREAKOUT_DOWN,DOWN,2024-09-30 00:00:00,5.0
H4,2022-10-15 12:00:00,2022-10-16 00:00:00,12.0,23,4,18932.85,18992.4,18962.625,59.55000000000291,23.12737108138265,18966.0,19188.0,19077.0,222.0,22.200000000000003,BREAKOUT_UP,UP,2022-10-16 16:00:00,4.0
H4,2020-08-19 04:00:00,2020-08-19 16:00:00,12.0,4,17,12059.71,11813.21,11936.46,246.5,23.12249699580397,11620.0,11922.5,11771.25,302.5,30.25,BREAKOUT_DOWN,DOWN,2020-08-21 20:00:00,13.0
H4,2022-12-05 04:00:00,2022-12-06 16:00:00,36.0,10,13,17095.0,16707.05,16901.025,387.9500000000007,23.07043592809869,16860.6,17430.0,17145.3,569.4000000000015,56.94000000000015,BREAKOUT_DOWN,DOWN,2022-12-07 04:00:00,3.0
H4,2020-02-17 20:00:00,2020-02-19 00:00:00,28.0,8,14,9925.945,10000.945,9963.445,75.0,23.026666381097872,9598.0,10270.0,9934.0,672.0,67.2,ACTIVE,NONE,,
H4,2020-04-08 20:00:00,2020-04-09 20:00:00,24.0,7,15,7062.51,6798.5,6930.505,264.0100000000002,22.73397414558174,7105.98,7390.0,7247.99,284.02000000000044,28.402000000000044,BREAKOUT_DOWN,DOWN,2020-04-10 04:00:00,2.0
H4,2020-08-11 20:00:00,2020-08-13 00:00:00,28.0,15,9,11613.5,11562.5,11588.0,51.0,22.70009450983761,11127.0,11667.96,11397.48,540.9599999999991,54.09599999999992,BREAKOUT_UP,UP,2020-08-13 20:00:00,5.0
H4,2023-08-28 04:00:00,2023-08-28 12:00:00,8.0,3,17,26161.35,26043.0,26102.175,118.34999999999854,22.697089017096346,25850.4,26244.6,26047.5,394.1999999999971,39.41999999999971,BREAKOUT_UP,UP,2023-08-29 12:00:00,6.0
H4,2022-08-10 00:00:00,2022-08-10 20:00:00,20.0,6,15,23425.5,23306.5,23366.0,119.0,22.684470938897167,22608.0,24235.2,23421.6,1627.2000000000007,162.72000000000008,BREAKOUT_UP,UP,2022-08-11 04:00:00,2.0
H4,2022-09-23 00:00:00,2022-09-23 08:00:00,8.0,24,3,19119.199999999997,19234.35,19176.775,115.15000000000146,22.663910936829794,18828.0,19492.0,19160.0,664.0,66.4,BREAKOUT_UP,UP,2022-09-27 00:00:00,22.0
H4,2025-02-09 20:00:00,2025-02-11 12:00:00,40.0,12,11,97381.25,96793.15,97087.2,588.1000000000058,22.66272189591432,94650.1,98482.2,96566.15,3832.0999999999913,383.2099999999991,ACTIVE,NONE,,
H4,2023-05-04 00:00:00,2023-05-04 16:00:00,16.0,18,7,28800.0,28624.1,28712.05,175.90000000000146,22.661169795710663,28660.0,29380.0,29020.0,720.0,72.0,BREAKOUT_UP,UP,2023-05-05 16:00:00,6.0
H4,2023-01-25 04:00:00,2023-01-25 16:00:00,12.0,4,17,22838.5,21888.0,22363.25,950.5,22.63782960699158,22327.2,22766.7,22546.95,439.5,43.95,BREAKOUT_UP,UP,2023-01-25 20:00:00,1.0
H4,2020-11-01 20:00:00,2020-11-02 16:00:00,20.0,6,15,13552.5,13427.5,13490.0,125.0,22.590672052882848,13195.0,13858.75,13526.875,663.75,66.375,BREAKOUT_UP,UP,2020-11-04 16:00:00,12.0
H4,2020-06-20 20:00:00,2020-06-21 16:00:00,20.0,6,15,9367.0,9241.715,9304.3575,125.28499999999984,22.49707250301377,9282.01,9420.47,9351.24,138.45999999999913,13.845999999999913,BREAKOUT_UP,UP,2020-06-22 08:00:00,4.0
H4,2021-09-16 04:00:00,2021-09-17 16:00:00,36.0,10,12,45905.965,45905.965,45905.965,0.0,22.4,46750.0,48488.0,47619.0,1738.0,173.8,BREAKOUT_DOWN,DOWN,2021-09-20 00:00:00,14.0
H4,2023-09-09 08:00:00,2023-09-10 04:00:00,20.0,19,6,25888.5,25881.5,25885.0,7.0,22.39394407539008,25727.8,25940.6,25834.199999999997,212.79999999999927,21.27999999999993,BREAKOUT_DOWN,DOWN,2023-09-11 08:00:00,7.0
H4,2024-10-03 12:00:00,2024-10-04 00:00:00,12.0,4,16,62937.15,63132.5,63034.825,195.34999999999857,22.330795067386735,59815.0,61247.4,60531.2,1432.4000000000015,143.24000000000015,BREAKOUT_UP,UP,2024-10-04 04:00:00,1.0
H4,2023-12-27 12:00:00,2023-12-28 08:00:00,20.0,7,14,42795.9,43040.5,42918.2,244.59999999999857,22.27306106184029,42726.6,43850.0,43288.3,1123.4000000000015,112.34000000000015,BREAKOUT_DOWN,DOWN,2023-12-29 12:00:00,7.0
H4,2024-10-16 08:00:00,2024-10-17 16:00:00,32.0,9,13,65210.0,63650.0,64430.0,1560.0,22.261009243824823,66600.0,68400.0,67500.0,1800.0,180.0,BREAKOUT_UP,UP,2024-10-18 12:00:00,5.0
H4,2025-05-15 12:00:00,2025-05-16 04:00:00,16.0,21,5,103270.55,100790.8,102030.675,2479.75,22.259017605181494,101270.8,104440.1,102855.45000000001,3169.300000000003,316.9300000000003,BREAKOUT_UP,UP,2025-05-19 16:00:00,21.0
H4,2025-04-14 00:00:00,2025-04-14 20:00:00,20.0,6,15,82258.0,80278.5,81268.25,1979.5,22.257852014018397,83630.9,85755.0,84692.95,2124.100000000006,212.4100000000006,ACTIVE,NONE,,
H4,2020-09-20 08:00:00,2020-09-21 04:00:00,20.0,6,15,10958.5,10693.005,10825.7525,265.4950000000008,22.25422857077168,10751.0,10980.69,10865.845000000001,229.6900000000005,22.96900000000005,BREAKOUT_DOWN,DOWN,2020-09-21 08:00:00,1.0
H4,2019-11-06 20:00:00,2019-11-08 00:00:00,28.0,13,10,9311.5,9241.5,9276.5,70.0,22.232236666131705,9091.2,9381.93,9236.565,290.72999999999956,29.072999999999958,BREAKOUT_DOWN,DOWN,2019-11-08 08:00:00,2.0
H4,2022-03-16 12:00:00,2022-03-18 00:00:00,36.0,13,10,39652.0,40073.75,39862.875,421.75,22.165488694508134,39270.0,41498.4,40384.2,2228.4000000000015,222.84000000000015,BREAKOUT_UP,UP,2022-03-18 16:00:00,4.0
H4,2021-08-16 08:00:00,2021-08-16 20:00:00,12.0,16,8,46050.0,45542.5,45796.25,507.5,22.15449072699295,45682.03,47750.0,46716.015,2067.970000000001,206.79700000000014,BREAKOUT_DOWN,DOWN,2021-08-17 16:00:00,5.0
H4,2023-04-15 20:00:00,2023-04-16 16:00:00,20.0,9,13,30339.5,29410.9,29875.2,928.5999999999984,22.112679604464383,30102.0,30560.0,30331.0,458.0,45.800000000000004,BREAKOUT_DOWN,DOWN,2023-04-17 00:00:00,2.0
H4,2024-08-11 12:00:00,2024-08-12 00:00:00,12.0,8,14,58628.5,55812.6,57220.55,2815.9000000000015,22.111846386653443,58078.8,60736.6,59407.7,2657.7999999999956,265.7799999999996,BREAKOUT_DOWN,DOWN,2024-08-15 16:00:00,22.0
H4,2020-10-12 20:00:00,2020-10-13 08:00:00,12.0,4,16,11275.22,11121.33,11198.275,153.88999999999942,22.09634549885418,11372.06,11732.0,11552.029999999999,359.9400000000005,35.99400000000005,BREAKOUT_DOWN,DOWN,2020-10-16 12:00:00,19.0
H4,2025-10-28 04:00:00,2025-10-28 16:00:00,12.0,4,16,113015.1,111370.25,112192.675,1644.8500000000058,22.07634011719773,113422.0,116074.3,114748.15,2652.300000000003,265.2300000000003,BREAKOUT_DOWN,DOWN,2025-10-28 20:00:00,1.0
H4,2023-09-12 16:00:00,2023-09-14 08:00:00,40.0,11,11,25734.0,25734.0,25734.0,0.0,22.0,25750.0,26580.0,26165.0,830.0,83.0,BREAKOUT_UP,UP,2023-09-18 04:00:00,23.0
H4,2024-10-04 20:00:00,2024-10-05 08:00:00,12.0,4,16,61953.8,63132.5,62543.15,1178.699999999997,21.98565421437074,61648.0,62457.1,62052.55,809.0999999999985,80.90999999999985,BREAKOUT_UP,UP,2024-10-06 12:00:00,7.0
H4,2023-08-23 16:00:00,2023-08-24 00:00:00,8.0,21,5,26043.0,27036.55,26539.775,993.5499999999992,21.977253746142175,26113.7,26806.0,26459.85,692.2999999999993,69.22999999999993,BREAKOUT_DOWN,DOWN,2023-08-24 12:00:00,3.0
H4,2022-11-05 00:00:00,2022-11-06 00:00:00,24.0,17,7,20749.85,20712.35,20731.1,37.5,21.960276571362535,21071.1,21473.7,21272.4,402.6000000000022,40.26000000000022,BREAKOUT_DOWN,DOWN,2022-11-06 20:00:00,5.0
